"OrderID","OrderDate","DeliveryDate","CustomerID","Sales","Quantity","Discount","DeliveryCost"
"ORD-101367","2024-04-01","2024-05-24","SA-33465","225.38","3","38.12","21.62"
"ORD-104439","2024-07-01","2024-04-19","SA-40309","264.50","5","26.35","25.77"
"ORD-104658","2024-07-23","2024-06-08","SA-12045","479.66","1","49.94","90.26"
"ORD-106854","2024-10-25","2024-09-24","SA-58978","405.96","5","34.07","55.36"
"ORD-108468","2024-06-24","2024-08-07","SA-11247","430.04","5","28.11","84.66"
"ORD-109447","2024-01-18","2024-10-09","SA-93590","113.31","5","22.23","10.37"
"ORD-111527","2024-05-13","2024-01-27","SA-56614","212.27","2","48.89","15.29"
"ORD-112640","2024-01-08","2024-05-16","SA-62524","459.86","5","47.99","28.40"
"ORD-112700","2024-09-02","2024-01-16","SA-91557","125.14","2","11.88","88.53"
"ORD-113015","2024-09-06","2024-07-04","SA-96404","395.11","3","25.76","53.99"
"ORD-114900","2024-03-06","2024-07-14","SA-23800","179.16","3","15.30","68.50"
"ORD-115893","2024-07-11","2024-05-22","SA-65301","136.96","3","22.03","43.02"
"ORD-120174","2024-04-18","2024-04-07","SA-77355","125.10","5","23.65","27.90"
"ORD-120396","2024-08-06","2024-02-13","SA-81901","481.06","4","14.88","41.84"
"ORD-121145","2024-09-04","2024-08-25","SA-83535","497.00","5","37.50","61.29"
"ORD-121464","2024-06-05","2024-08-15","SA-56614","68.67","1","28.71","19.88"
"ORD-122325","2024-02-15","2024-10-07","SA-47574","415.07","4","6.73","70.00"
"ORD-123788","2024-09-15","2024-05-11","SA-93385","206.10","5","22.11","33.52"
"ORD-124150","2024-07-19","2024-11-05","SA-66577","156.39","4","12.19","75.28"
"ORD-124640","2024-06-21","2024-12-08","SA-40605","401.69","3","10.77","17.17"
"ORD-125750","2024-02-27","2024-04-15","SA-83552","345.56","3","22.95","64.81"
"ORD-126126","2024-12-01","2024-02-22","SA-81426","194.71","1","20.55","86.90"
"ORD-128759","2024-10-16","2024-01-01","SA-58473","348.33","2","26.93","52.96"
"ORD-131263","2024-11-11","2024-05-18","SA-49607","99.99","1","32.31","42.59"
"ORD-134515","2024-07-23","2024-06-27","SA-18699","205.22","5","35.30","53.72"
"ORD-134766","2024-12-22","2024-06-27","SA-31915","148.08","5","43.41","36.39"
"ORD-135528","2024-04-23","2024-05-18","SA-29028","414.79","4","22.28","25.10"
"ORD-135964","2024-06-18","2024-03-24","SA-33289","396.66","4","43.36","63.65"
"ORD-136051","2024-02-25","2024-04-19","SA-64890","307.79","5","23.12","44.36"
"ORD-136408","2024-04-16","2024-03-06","SA-47263","408.46","2","28.91","69.33"
"ORD-136593","2024-06-06","2024-05-02","SA-96404","469.93","3","11.88","51.03"
"ORD-137313","2024-03-04","2024-04-08","SA-13535","67.73","2","14.50","83.01"
"ORD-137973","2024-03-14","2024-06-27","SA-73822","211.50","5","8.95","59.50"
"ORD-138102","2024-06-11","2024-08-22","SA-84303","457.14","3","39.53","93.67"
"ORD-139927","2024-12-15","2024-05-21","SA-77056","306.40","3","49.27","96.44"
"ORD-140144","2024-03-14","2024-11-25","SA-65478","174.13","3","48.21","45.64"
"ORD-140894","2024-01-08","2024-02-07","SA-72839","361.87","2","10.85","81.71"
"ORD-142423","2024-11-14","2024-11-01","SA-68005","97.39","1","12.01","62.97"
"ORD-142666","2024-07-05","2024-08-09","SA-12683","424.63","1","24.03","68.55"
"ORD-143447","2024-03-16","2024-07-09","SA-85966","205.65","2","20.55","59.94"
"ORD-145438","2024-09-08","2024-02-19","SA-42306","361.24","1","25.17","33.32"
"ORD-145634","2024-12-23","2024-01-09","SA-52857","66.06","2","24.96","97.40"
"ORD-145944","2024-06-19","2024-04-04","SA-14033","422.21","3","7.10","68.70"
"ORD-148080","2024-02-12","2024-05-12","SA-12045","346.50","1","40.60","89.67"
"ORD-148899","2024-11-15","2024-09-08","SA-56963","151.10","4","36.56","52.91"
"ORD-149677","2024-11-19","2024-12-05","SA-23800","220.01","1","18.70","58.29"
"ORD-150860","2024-11-03","2024-06-25","SA-86722","233.47","2","8.58","65.19"
"ORD-153675","2024-07-02","2024-08-18","SA-99420","153.72","1","31.84","11.42"
"ORD-153817","2024-04-08","2024-10-21","SA-62524","243.38","4","12.97","13.11"
"ORD-154143","2024-01-26","2024-07-01","SA-90367","239.25","4","6.14","31.71"
"ORD-154503","2024-12-19","2024-06-05","SA-46142","369.04","3","7.69","15.03"
"ORD-156892","2024-01-24","2024-04-10","SA-82073","327.23","3","35.85","28.19"
"ORD-157352","2024-11-01","2024-01-19","SA-25678","354.98","5","25.29","37.79"
"ORD-157585","2024-06-18","2024-06-08","SA-55746","145.22","2","19.54","13.22"
"ORD-158641","2024-07-21","2024-09-23","SA-56809","369.38","2","37.05","90.09"
"ORD-160066","2024-10-16","2024-11-09","SA-21032","269.78","1","39.12","97.89"
"ORD-160477","2024-06-25","2024-10-19","SA-35761","281.51","3","46.42","71.88"
"ORD-160515","2024-06-15","2024-08-09","SA-36502","463.19","4","33.09","56.81"
"ORD-161679","2024-10-25","2024-07-22","SA-28231","221.48","2","26.14","73.09"
"ORD-162189","2024-04-16","2024-06-04","SA-74563","131.22","2","43.54","41.08"
"ORD-162428","2024-10-04","2024-09-17","SA-82793","384.80","2","45.30","42.62"
"ORD-163168","2024-11-02","2024-02-13","SA-70933","365.10","5","42.46","15.15"
"ORD-163689","2024-07-12","2024-10-13","SA-43920","301.69","5","22.04","70.83"
"ORD-165756","2024-08-19","2024-08-06","SA-65478","208.56","2","14.38","75.75"
"ORD-171025","2024-04-06","2024-11-16","SA-41497","173.97","4","35.23","76.25"
"ORD-171882","2024-04-27","2024-09-14","SA-35761","115.51","1","37.39","77.50"
"ORD-172522","2024-03-12","2024-08-01","SA-52326","289.60","1","33.44","72.59"
"ORD-173560","2024-10-02","2024-03-05","SA-49149","401.87","1","47.99","10.00"
"ORD-174023","2024-09-08","2024-03-02","SA-55746","253.75","3","35.34","87.01"
"ORD-174340","2024-04-23","2024-09-16","SA-54597","469.68","4","6.39","93.38"
"ORD-174700","2024-04-10","2024-05-22","SA-21518","122.83","3","22.70","71.55"
"ORD-174757","2024-05-16","2024-11-03","SA-54243","311.26","4","33.03","77.10"
"ORD-175154","2024-08-27","2024-04-20","SA-81773","393.21","4","19.09","21.61"
"ORD-176414","2024-07-11","2024-02-16","SA-42519","379.69","1","38.65","60.47"
"ORD-176580","2024-05-23","2024-11-03","SA-89203","116.45","4","36.37","98.80"
"ORD-178384","2024-04-03","2024-11-20","SA-52326","315.68","1","31.12","57.70"
"ORD-180504","2024-04-24","2024-02-22","SA-45662","311.09","3","35.69","12.30"
"ORD-182030","2024-11-24","2024-03-12","SA-52474","439.24","3","30.77","37.91"
"ORD-183102","2024-06-05","2024-03-15","SA-56722","206.08","1","14.19","58.52"
"ORD-184201","2024-06-05","2024-05-08","SA-18418","272.73","5","39.85","95.23"
"ORD-184533","2024-03-19","2024-02-12","SA-52857","396.52","4","25.85","77.66"
"ORD-188959","2024-10-23","2024-05-24","SA-37529","294.47","3","9.58","34.90"
"ORD-188965","2024-12-10","2024-04-03","SA-49660","369.36","2","46.89","79.54"
"ORD-189102","2024-03-25","2024-04-01","SA-60937","254.16","5","48.76","59.50"
"ORD-191834","2024-06-28","2024-01-02","SA-17278","354.03","5","27.47","61.19"
"ORD-192720","2024-11-20","2024-04-10","SA-65331","170.44","2","42.31","84.61"
"ORD-192902","2024-01-24","2024-02-13","SA-92232","243.10","4","39.24","75.95"
"ORD-193431","2024-08-09","2024-06-05","SA-74307","379.43","2","16.46","68.80"
"ORD-194700","2024-09-03","2024-06-13","SA-29564","84.63","4","19.78","97.25"
"ORD-194745","2024-12-03","2024-11-15","SA-48212","473.75","3","26.82","66.86"
"ORD-196403","2024-05-13","2024-07-11","SA-68005","269.99","3","6.80","91.59"
"ORD-196503","2024-11-25","2024-11-14","SA-19999","56.96","1","12.30","61.77"
"ORD-196505","2024-07-15","2024-06-16","SA-13866","329.39","5","38.86","18.44"
"ORD-197809","2024-09-07","2024-11-11","SA-47047","388.85","3","38.82","21.80"
"ORD-197930","2024-03-27","2024-08-22","SA-97142","92.64","2","42.29","69.36"
"ORD-201182","2024-11-21","2024-09-13","SA-42306","128.13","2","15.57","58.83"
"ORD-201282","2024-05-20","2024-10-13","SA-14190","232.21","5","30.24","17.42"
"ORD-201329","2024-06-04","2024-09-20","SA-18418","399.28","4","29.31","65.08"
"ORD-202456","2024-11-06","2024-07-20","SA-55027","426.59","5","13.69","78.72"
"ORD-204575","2024-02-14","2024-04-27","SA-84164","72.39","4","46.86","18.93"
"ORD-204736","2024-03-13","2024-02-04","SA-55877","183.02","5","38.89","82.18"
"ORD-205054","2024-08-10","2024-08-08","SA-77239","187.41","5","44.51","93.68"
"ORD-205314","2024-02-09","2024-09-14","SA-50239","262.55","3","7.20","84.89"
"ORD-206548","2024-01-17","2024-10-05","SA-41147","151.21","5","46.26","96.00"
"ORD-210932","2024-03-15","2024-04-19","SA-21032","128.18","5","12.40","67.75"
"ORD-210969","2024-07-16","2024-03-28","SA-99703","64.75","4","33.94","75.73"
"ORD-211695","2024-04-28","2024-12-24","SA-65331","423.83","2","6.09","19.13"
"ORD-211945","2024-09-10","2024-06-26","SA-67793","164.34","2","19.22","53.95"
"ORD-213181","2024-11-09","2024-01-17","SA-52653","83.89","4","43.33","21.29"
"ORD-213883","2024-11-12","2024-05-27","SA-62449","393.54","3","19.18","84.68"
"ORD-214205","2024-02-19","2024-11-09","SA-91557","400.12","2","26.36","59.95"
"ORD-214334","2024-01-15","2024-09-24","SA-78492","424.37","1","7.01","98.63"
"ORD-215870","2024-11-14","2024-08-03","SA-63910","488.31","2","41.65","35.32"
"ORD-217057","2024-04-09","2024-11-27","SA-43841","392.40","4","37.31","75.20"
"ORD-217955","2024-05-10","2024-05-02","SA-12610","180.77","1","34.26","33.61"
"ORD-218110","2024-10-03","2024-08-11","SA-12506","170.07","5","32.50","14.84"
"ORD-218144","2024-03-10","2024-01-26","SA-58612","414.27","4","33.80","38.42"
"ORD-218351","2024-03-23","2024-11-19","SA-67388","310.87","3","11.04","22.39"
"ORD-218897","2024-10-17","2024-06-13","SA-38826","65.42","4","42.24","15.49"
"ORD-219518","2024-02-10","2024-10-09","SA-50400","240.26","1","40.50","41.64"
"ORD-220395","2024-06-25","2024-10-10","SA-77207","140.72","5","16.85","29.90"
"ORD-220784","2024-03-07","2024-12-05","SA-62107","195.23","5","28.82","74.68"
"ORD-220992","2024-02-08","2024-05-01","SA-43992","462.65","5","41.93","58.84"
"ORD-221133","2024-07-27","2024-10-02","SA-89763","227.55","3","25.02","20.65"
"ORD-221531","2024-06-02","2024-09-23","SA-96416","295.71","3","8.97","18.36"
"ORD-222435","2024-02-11","2024-12-25","SA-54597","466.64","2","45.74","59.63"
"ORD-223298","2024-07-16","2024-03-04","SA-12240","317.95","1","46.91","41.06"
"ORD-224502","2024-02-20","2024-11-17","SA-93316","430.67","3","13.19","78.02"
"ORD-226044","2024-08-28","2024-04-08","SA-81138","426.03","4","31.83","11.00"
"ORD-227872","2024-07-03","2024-12-02","SA-92638","54.22","4","28.27","12.34"
"ORD-228424","2024-12-12","2024-04-11","SA-89889","292.82","5","41.84","64.48"
"ORD-229617","2024-11-12","2024-06-28","SA-34614","198.40","1","34.39","50.44"
"ORD-229774","2024-01-22","2024-10-01","SA-61868","237.86","4","11.45","62.11"
"ORD-229870","2024-09-08","2024-07-12","SA-77603","464.81","1","20.24","38.15"
"ORD-230517","2024-10-16","2024-05-21","SA-49596","62.73","4","32.14","27.64"
"ORD-230866","2024-03-08","2024-08-06","SA-70281","176.37","1","35.76","48.74"
"ORD-231031","2024-05-04","2024-01-24","SA-51386","217.22","3","10.07","72.75"
"ORD-231963","2024-06-22","2024-03-17","SA-16552","119.50","4","18.22","47.19"
"ORD-232940","2024-12-04","2024-07-12","SA-28506","387.23","5","36.64","63.07"
"ORD-234265","2024-03-21","2024-06-07","SA-37765","432.70","1","42.74","49.98"
"ORD-234305","2024-04-07","2024-05-01","SA-76009","125.07","3","14.16","82.18"
"ORD-234698","2024-08-15","2024-09-23","SA-78172","261.15","2","39.82","67.25"
"ORD-234869","2024-01-11","2024-12-08","SA-72656","493.92","4","37.84","21.06"
"ORD-238904","2024-02-05","2024-02-12","SA-12506","73.74","1","6.01","39.51"
"ORD-239133","2024-02-02","2024-01-01","SA-42370","456.07","3","19.57","25.10"
"ORD-240167","2024-03-12","2024-12-16","SA-35761","392.98","2","44.70","59.13"
"ORD-241182","2024-09-14","2024-09-18","SA-74563","323.00","4","25.29","91.26"
"ORD-242440","2024-11-09","2024-08-13","SA-48919","297.58","1","11.10","39.12"
"ORD-244056","2024-02-10","2024-08-03","SA-84164","316.75","5","14.50","49.75"
"ORD-245260","2024-02-11","2024-10-14","SA-29683","176.74","3","41.46","70.94"
"ORD-246767","2024-12-24","2024-10-18","SA-64539","334.12","3","10.89","16.47"
"ORD-248801","2024-10-19","2024-10-03","SA-58352","160.76","1","33.31","19.98"
"ORD-249311","2024-08-20","2024-04-21","SA-18609","397.38","3","15.21","89.80"
"ORD-250599","2024-10-20","2024-03-17","SA-57397","168.90","3","12.24","12.23"
"ORD-253339","2024-05-20","2024-01-01","SA-48037","227.33","2","32.13","48.46"
"ORD-253449","2024-11-11","2024-11-16","SA-84001","74.98","4","22.47","82.32"
"ORD-253502","2024-05-25","2024-04-23","SA-36470","233.06","2","5.31","83.60"
"ORD-254082","2024-08-22","2024-06-17","SA-17094","239.92","4","34.18","57.39"
"ORD-256130","2024-06-15","2024-05-21","SA-66423","81.36","5","24.27","36.99"
"ORD-256603","2024-06-11","2024-03-10","SA-20128","115.02","1","45.65","88.50"
"ORD-257084","2024-06-27","2024-01-25","SA-53390","215.52","2","28.09","95.01"
"ORD-258494","2024-11-24","2024-09-15","SA-90799","444.86","4","44.30","46.92"
"ORD-260405","2024-05-12","2024-08-03","SA-51355","243.42","4","20.76","89.12"
"ORD-261477","2024-09-27","2024-06-06","SA-68603","246.65","4","31.28","49.20"
"ORD-262310","2024-11-20","2024-11-18","SA-56809","62.53","2","35.42","38.26"
"ORD-262369","2024-09-08","2024-08-09","SA-65717","113.32","1","44.64","72.09"
"ORD-262543","2024-06-08","2024-09-05","SA-21518","406.74","3","16.91","10.15"
"ORD-263301","2024-01-07","2024-03-07","SA-72283","411.87","4","7.36","52.69"
"ORD-263976","2024-01-27","2024-06-22","SA-38761","483.03","1","8.12","31.55"
"ORD-264817","2024-09-11","2024-02-24","SA-52349","183.28","3","19.91","62.10"
"ORD-266181","2024-09-08","2024-04-26","SA-90110","380.02","2","25.93","33.46"
"ORD-266901","2024-07-05","2024-06-13","SA-15249","216.53","2","45.65","47.67"
"ORD-270697","2024-02-26","2024-02-17","SA-43992","473.61","5","13.08","74.69"
"ORD-272554","2024-11-23","2024-08-27","SA-49011","161.47","2","27.26","43.16"
"ORD-273296","2024-07-28","2024-04-12","SA-13535","487.55","5","34.79","70.42"
"ORD-274018","2024-01-12","2024-11-03","SA-24132","462.26","2","37.88","34.16"
"ORD-279996","2024-07-16","2024-11-05","SA-75958","63.40","4","32.42","22.56"
"ORD-281109","2024-12-23","2024-02-02","SA-40830","278.14","1","18.08","38.00"
"ORD-286798","2024-07-25","2024-12-01","SA-56809","438.85","3","37.97","24.32"
"ORD-287004","2024-05-26","2024-01-03","SA-31511","125.18","4","23.50","53.75"
"ORD-287656","2024-02-05","2024-11-27","SA-64806","408.64","5","7.69","77.24"
"ORD-288594","2024-12-08","2024-03-06","SA-67912","218.40","3","19.03","39.24"
"ORD-290885","2024-02-03","2024-10-15","SA-49332","306.11","4","14.41","10.64"
"ORD-291451","2024-04-06","2024-03-26","SA-89203","396.71","1","11.37","40.31"
"ORD-295551","2024-01-07","2024-10-23","SA-62744","225.52","5","39.81","12.26"
"ORD-296827","2024-09-07","2024-02-16","SA-79802","383.82","5","14.21","58.17"
"ORD-299182","2024-03-19","2024-10-28","SA-45819","427.56","4","31.71","13.61"
"ORD-299206","2024-02-01","2024-01-14","SA-80250","430.97","3","11.01","71.22"
"ORD-299370","2024-11-12","2024-04-28","SA-86722","111.15","5","7.95","64.12"
"ORD-299504","2024-07-01","2024-02-26","SA-36806","464.18","3","19.66","44.53"
"ORD-302427","2024-04-10","2024-11-02","SA-48919","376.89","4","10.79","78.25"
"ORD-303283","2024-08-05","2024-06-13","SA-95299","195.49","1","39.66","39.78"
"ORD-304464","2024-08-19","2024-10-24","SA-54243","301.62","1","49.31","13.54"
"ORD-306013","2024-12-22","2024-03-21","SA-64107","108.03","3","40.96","11.39"
"ORD-306125","2024-04-11","2024-03-19","SA-45333","284.04","4","6.86","17.36"
"ORD-306981","2024-09-08","2024-03-04","SA-52048","471.46","3","26.86","76.72"
"ORD-308750","2024-08-19","2024-07-05","SA-89203","381.06","5","43.31","81.18"
"ORD-310779","2024-05-27","2024-08-04","SA-64107","224.91","5","9.64","68.94"
"ORD-313365","2024-10-12","2024-04-05","SA-62449","165.34","2","40.20","84.67"
"ORD-314244","2024-12-10","2024-11-26","SA-96002","136.03","4","25.70","94.40"
"ORD-315277","2024-12-21","2024-11-19","SA-68005","143.51","3","17.00","41.63"
"ORD-315410","2024-09-21","2024-03-10","SA-98411","499.48","5","34.99","48.60"
"ORD-315978","2024-02-23","2024-11-25","SA-50655","275.21","4","37.38","60.69"
"ORD-318424","2024-09-23","2024-03-05","SA-59898","105.23","4","35.59","30.41"
"ORD-318708","2024-08-17","2024-05-08","SA-80020","350.96","5","14.07","93.69"
"ORD-320390","2024-01-07","2024-05-03","SA-87599","50.50","3","22.89","51.34"
"ORD-321445","2024-01-14","2024-11-24","SA-19999","241.72","1","21.94","78.42"
"ORD-321511","2024-11-09","2024-06-25","SA-48957","112.27","2","29.57","81.86"
"ORD-322463","2024-01-02","2024-05-09","SA-29683","186.94","1","6.08","67.78"
"ORD-322708","2024-10-09","2024-05-10","SA-57340","453.74","2","19.11","28.91"
"ORD-322819","2024-10-15","2024-04-02","SA-97805","363.99","2","8.20","81.09"
"ORD-323168","2024-06-09","2024-08-06","SA-92763","317.18","3","34.74","93.26"
"ORD-324210","2024-05-13","2024-05-16","SA-59762","337.09","2","24.40","66.97"
"ORD-325869","2024-04-09","2024-02-19","SA-30161","380.89","4","24.02","93.23"
"ORD-326228","2024-06-09","2024-02-20","SA-20526","141.84","2","17.39","71.23"
"ORD-327075","2024-09-01","2024-01-18","SA-23150","340.76","5","48.33","22.78"
"ORD-329153","2024-06-06","2024-05-21","SA-52349","445.23","5","7.48","89.74"
"ORD-329647","2024-02-07","2024-05-28","SA-14322","427.80","5","39.26","58.59"
"ORD-331295","2024-06-24","2024-10-04","SA-40830","389.02","3","33.41","24.94"
"ORD-331887","2024-05-28","2024-04-01","SA-39640","178.33","4","48.72","48.92"
"ORD-331950","2024-01-27","2024-05-09","SA-77054","167.49","1","11.14","53.97"
"ORD-332327","2024-02-01","2024-11-05","SA-27682","94.67","4","34.71","11.33"
"ORD-332548","2024-12-11","2024-08-14","SA-58352","368.93","1","9.97","43.72"
"ORD-333692","2024-04-22","2024-02-02","SA-45662","386.69","2","18.18","71.10"
"ORD-335102","2024-06-17","2024-08-15","SA-91557","405.57","2","20.06","37.72"
"ORD-335936","2024-09-26","2024-06-03","SA-40944","127.54","4","38.45","28.89"
"ORD-336724","2024-03-15","2024-07-10","SA-51592","381.00","2","45.68","43.81"
"ORD-337534","2024-09-27","2024-12-07","SA-46142","499.20","5","37.72","11.19"
"ORD-339538","2024-02-06","2024-08-05","SA-50335","249.52","5","26.33","98.17"
"ORD-339785","2024-12-02","2024-12-20","SA-66199","137.62","5","29.67","33.34"
"ORD-340324","2024-12-05","2024-12-14","SA-77207","321.93","3","26.30","39.90"
"ORD-341077","2024-08-11","2024-04-06","SA-73822","331.28","3","45.50","94.79"
"ORD-342244","2024-04-18","2024-10-10","SA-42306","113.15","1","43.07","90.74"
"ORD-342304","2024-07-15","2024-04-04","SA-91501","377.14","1","11.79","22.63"
"ORD-343060","2024-12-11","2024-01-21","SA-99420","117.79","5","43.33","83.15"
"ORD-343772","2024-11-19","2024-01-21","SA-78809","297.20","1","44.43","16.93"
"ORD-345677","2024-07-19","2024-03-09","SA-72839","466.43","4","13.27","47.65"
"ORD-345774","2024-05-06","2024-12-28","SA-12683","465.05","2","9.15","10.54"
"ORD-346729","2024-04-09","2024-02-04","SA-96404","261.65","3","41.63","46.05"
"ORD-346898","2024-02-03","2024-06-05","SA-57679","360.06","5","5.87","69.20"
"ORD-347345","2024-11-26","2024-10-28","SA-70933","191.80","5","6.04","74.03"
"ORD-347930","2024-09-03","2024-10-16","SA-52346","211.09","4","23.98","55.12"
"ORD-348652","2024-02-20","2024-02-08","SA-96404","336.12","2","21.13","10.29"
"ORD-351014","2024-02-19","2024-08-23","SA-51198","375.66","2","18.53","41.42"
"ORD-351147","2024-01-04","2024-07-26","SA-57442","201.57","4","18.96","36.48"
"ORD-351719","2024-06-08","2024-06-22","SA-15995","277.65","5","31.52","61.04"
"ORD-353592","2024-08-18","2024-10-16","SA-11049","451.04","4","7.37","20.15"
"ORD-355633","2024-04-15","2024-09-23","SA-88257","135.14","5","48.66","50.58"
"ORD-356403","2024-02-23","2024-06-23","SA-74364","464.38","5","6.01","23.98"
"ORD-356866","2024-01-20","2024-07-09","SA-62449","207.88","3","38.48","27.77"
"ORD-357971","2024-08-17","2024-06-19","SA-96538","356.66","3","24.34","49.99"
"ORD-359029","2024-12-25","2024-06-21","SA-81393","357.20","5","26.47","80.03"
"ORD-359437","2024-12-07","2024-10-09","SA-90201","368.53","4","20.14","85.12"
"ORD-360123","2024-07-04","2024-10-21","SA-71871","453.88","4","32.64","26.81"
"ORD-362653","2024-10-20","2024-04-26","SA-66417","181.69","2","32.37","24.61"
"ORD-365478","2024-04-07","2024-12-23","SA-47449","353.58","3","21.12","67.44"
"ORD-366380","2024-08-02","2024-12-14","SA-94364","104.88","2","25.04","14.11"
"ORD-368904","2024-09-17","2024-05-10","SA-81393","391.86","2","40.56","69.55"
"ORD-369655","2024-11-25","2024-05-12","SA-96378","108.31","3","43.73","21.11"
"ORD-369990","2024-11-03","2024-08-15","SA-11247","350.69","1","46.10","70.67"
"ORD-370660","2024-05-16","2024-04-21","SA-91557","369.36","2","47.25","66.08"
"ORD-371619","2024-10-23","2024-08-12","SA-64684","52.16","2","22.99","48.66"
"ORD-371709","2024-01-21","2024-10-19","SA-14653","238.12","4","48.51","91.70"
"ORD-371860","2024-06-11","2024-02-28","SA-72559","357.63","4","17.31","26.01"
"ORD-372570","2024-05-26","2024-05-28","SA-54597","134.85","4","17.30","56.40"
"ORD-372733","2024-01-16","2024-08-04","SA-11247","106.20","5","24.77","21.41"
"ORD-373604","2024-08-16","2024-02-13","SA-77056","66.19","5","27.80","95.42"
"ORD-374825","2024-02-22","2024-01-25","SA-52679","325.19","5","10.17","17.06"
"ORD-376226","2024-09-22","2024-08-16","SA-53132","465.78","4","13.70","36.84"
"ORD-378925","2024-07-05","2024-01-05","SA-48503","290.15","1","32.83","67.08"
"ORD-379500","2024-03-26","2024-08-24","SA-40944","232.35","5","39.03","81.60"
"ORD-379551","2024-07-13","2024-07-26","SA-82374","324.03","1","20.93","15.04"
"ORD-380230","2024-02-06","2024-01-15","SA-78492","389.39","3","21.04","10.90"
"ORD-380252","2024-11-07","2024-11-18","SA-13349","373.68","3","39.80","78.15"
"ORD-381769","2024-11-03","2024-05-04","SA-53470","331.96","1","37.93","41.76"
"ORD-382588","2024-11-15","2024-01-26","SA-17278","169.12","4","35.43","15.20"
"ORD-382942","2024-06-16","2024-05-28","SA-72656","344.18","5","43.61","56.81"
"ORD-383065","2024-07-27","2024-07-13","SA-11613","144.98","1","45.37","64.41"
"ORD-384224","2024-09-05","2024-10-26","SA-14033","86.23","3","6.28","55.68"
"ORD-384230","2024-02-28","2024-10-20","SA-23636","285.97","5","38.77","10.40"
"ORD-385446","2024-06-21","2024-04-05","SA-50754","232.23","1","47.40","63.50"
"ORD-386023","2024-01-03","2024-01-01","SA-97955","333.05","4","7.02","45.43"
"ORD-387970","2024-03-04","2024-11-06","SA-94369","255.78","5","21.06","19.14"
"ORD-391852","2024-11-13","2024-06-11","SA-80885","69.64","4","18.29","20.43"
"ORD-391951","2024-06-18","2024-09-06","SA-49458","271.46","5","27.26","48.22"
